Experiment conducted on: 2019-03-04 12:30:46
Experiment Results: 
10.04,2.09674
10.2,1.899899
10.34,1.212003
10.48,0.7051798
10.64,0.2315425
10.82,0.1088019
11.18,0.4803509
11.51,1.185966
11.75,1.107564
11.93,0.9132641
12.08,1.11442
12.27,1.90332
12.49,2.25358
12.74,2.072585
13,1.560051
13.25,1.442739
13.48,2.16771
13.7,1.980114
13.93,1.089109
14.18,0.4798733
14.6,0.1280671
15.01,0.8689066
15.39,1.331645
15.81,0.6322933
16.28,0.9855266
16.58,1.355672
16.89,1.805498
17.31,0.6410934
17.75,0.5736004
18.09,1.235379
18.51,0.3137854
18.98,0.8180871
19.4,0.7606187
19.79,0.1066972
20.19,0.2583914
20.55,0.1699016
20.92,0.9491202
21.24,0.6594982
21.47,0.6815788
21.66,0.9183517
21.91,0.9761717
22.34,0.7025287
22.65,0.8005284
22.83,1.075222
22.97,2.203914
23.1,2.177354
23.28,1.23315
23.52,1.086928
23.99,0.9818437
24.6,1.03378
25.42,1.401584
25.86,1.521316
26.34,0.2862533
26.89,0.3217686
27.49,0.1617456
27.78,1.346773
28.02,1.36457
28.23,0.907905
28.47,0.4117648
28.75,0.5878076
29.1,1.494996
29.54,1.317473
29.87,0.6709628
30.13,1.50007
30.46,1.783372
30.95,0.3386855
31.48,0.258713
31.79,0.8796021
32,0.4816743
32.19,0.6383137
32.39,1.101161
32.62,1.167893
32.89,1.107247
33.31,1.688263
33.81,1.812421
34.24,2.826293
34.59,1.846035
35.02,1.592103
35.51,0.8850998
35.91,1.421811
36.43,1.773727
37.01,0.5778208
37.45,0.2367289
37.96,0.4423254
38.51,1.663374
38.9,2.400598
39.25,1.351036
39.53,2.187595
39.81,1.525481
40.09,0.3583643
40.38,0.2382943
40.66,0.3073101
41.1,0.5625299
41.51,1.605743
41.82,1.031101
42.1,0.1819621
42.34,0.8974256
42.56,0.7855631
42.79,0.2019422
43.07,0.6257741
43.5,1.145131
43.92,1.242414
44.19,1.212189
44.42,1.198157
44.61,0.888229
44.79,0.7680355
45.05,1.302329
45.31,0.3527778
45.55,0.7738631
45.81,1.317224
46.15,1.535513
46.77,2.014934
47.22,1.593456
47.51,1.824692
47.77,1.754168
48.04,0.4386449
48.41,0.8933672
48.89,0.238003
49.51,1.82096
50.21,0.949079
50.87,0.8804473
51.44,0.2679492
51.85,1.026673
52.44,1.686236
53.01,1.22448
53.51,1.069783
53.93,1.262418
54.29,0.4165891
54.73,0.2082366
55.42,1.027709
56.13,1.859078
56.71,0.4944108
57.04,0.02177044
57.38,0.6695578
57.9,2.017708
58.39,1.067202
58.76,1.54705
59.36,1.653393
59.78,0.4471186
60.5,0.4986494
61.01,0.195385
61.44,0.1658172
61.82,0.6966639
62.16,0.710894
62.51,1.134543
62.82,1.111656
63.06,0.9956207
63.31,1.076054
63.6,0.9086484
63.95,0.8124831
64.4,1.064735
64.79,1.242357
65.1,0.8846166
65.6,1.296991
66,1.177698
66.35,0.9918233
66.85,0.7184
67.41,0.3302953
67.95,0.9855537
68.64,1.729045
69.21,1.578084
69.94,0.6967652
70.36,0.8101564
70.76,0.4929814
70.89,0.6095933

Total collisions made with walls: 0.
0,2.551267
0.16,0.189456
0.53,0.3222923
0.97,1.163456
1.47,1.384055
2.04,0.8709174
2.63,0.2639751
3.16,0.2357046
3.62,0.508323
4.07,0.2566405
4.4,0.5088502
4.7,0.8397882
5.05,0.3342774
5.45,0.5961791
5.79,0.3097386
6.1,0.403969
6.4,0.9363436
6.68,1.479253
6.95,1.420529
7.23,0.9306669
7.61,0.6722443
7.96,0.2026275
8.22,0.7993857
8.45,1.426224
8.69,0.9097325
8.94,0.292811
9.2,0.4532062
9.4,0.09324776
9.57,0.3326255
9.73,0.6473479
9.88,0.7141931
10.03,1.296343
10.18,1.15193
10.32,0.6633778
10.46,0.7157484
10.61,0.9182525
10.78,0.9906605
11.13,0.1504966
11.49,0.954616
11.74,0.6459849
11.92,0.450852
12.08,0.8681095
12.29,1.498067
12.55,1.519232
12.85,1.616913
13.15,0.8950313
13.41,0.4249624
13.64,0.3789703
13.88,0.3167589
14.13,0.7973346
14.56,0.6538665
15.01,0.5313016
15.39,1.289669
15.82,0.2020413
16.3,0.9366426
16.6,1.186824
16.92,1.385143
17.36,0.2744852
17.79,1.086879
18.11,1.175148
18.49,0.2805378
18.94,0.4376209
19.35,0.9477263
19.73,0.3147754
20.15,0.1665043
20.55,0.8847283
20.93,1.022179
21.25,0.386965
21.49,0.3220784
21.76,0.4881412
22.24,0.6216617
22.65,0.8196878
22.85,0.3029864
22.99,0.7681381
23.12,1.293342
23.3,1.322133
23.56,1.186851
23.98,1.127635
24.53,1.069082
25.33,0.7999608
25.75,1.138686
26.21,0.1114669
26.72,0.4651466
27.43,0.6847166
27.74,0.9780049
27.96,2.102689
28.15,1.164362
28.36,0.2679621
28.59,0.578447
28.85,0.8162278
29.17,1.19074
29.55,0.9807445
29.87,0.3847643
30.12,0.9121646
30.44,0.9135996
30.87,0.4073279
31.4,0.3897659
31.71,0.533727
31.94,0.2397233
32.13,0.8683434
32.35,1.266853
32.59,1.167511
32.87,0.8432863
33.27,1.23467
33.75,0.9846084
34.18,1.498934
34.56,0.7229388
34.96,0.9313295
35.43,0.7780994
35.79,0.4023495
36.16,1.527249
36.64,0.1617479
37.09,0.8567509
37.44,0.3176368
37.82,0.0791536
38.33,0.49548
38.63,1.143096
38.91,0.9152941
39.19,0.3727135
39.43,0.2734877
39.65,0.6925417
39.86,1.320734
40.07,1.390438
40.29,1.258286
40.53,0.8170295
40.82,0.3186144
41.29,0.04652321
41.63,0.4611787
41.92,0.3185426
42.18,0.1047603
42.41,0.3315834
42.64,0.4654473
42.91,0.7474263
43.35,0.6917302
43.85,0.8224626
44.18,0.7483104
44.42,0.6146618
44.65,0.4383944
44.88,0.5166177
45.16,0.7649589
45.4,0.21896
45.64,0.4611041
45.91,1.314505
46.35,1.602026
46.96,0.6813865
47.32,1.453332
47.6,1.998758
47.89,0.8980607
48.24,1.653969
48.7,0.845397
49.23,1.683924
49.79,0.6178543
50.44,0.6745027
51.09,0.2010419
51.54,0.7741086
51.99,0.6460049
52.59,0.3037834
53.12,0.1879222
53.59,0.2575709
53.97,0.242706
54.33,0.1767238
54.77,0.3535365
55.45,0.5719209
56.11,1.388861
56.64,0.5581971
56.96,0.1755982
57.23,0.09817261
57.61,0.5596123
58.18,1.444776
58.56,0.8817174
59.15,1.786607
59.59,0.9662187
60.08,0.7779047
60.67,0.6591668
61.12,0.8095934
61.52,0.5648584
61.88,0.5704789
62.22,1.169765
62.57,1.598769
62.86,0.6768676
63.1,0.2619047
63.35,0.550854
63.65,0.4726131
64.06,0.9358783
64.51,0.8088908
64.87,0.2437865
65.19,0.4015525
65.72,0.2512491
66.07,0.5310419
66.44,0.6689849
66.95,0.2427084
67.48,0.9754158
67.98,1.273131
68.55,1.70847
68.98,0.8541585
69.58,0.1267205
70,0.2594106
70.36,0.2979589
70.74,1.042202

Total collisions made with walls: 0.
0,3.947715
0.12,0.2700116
0.48,0.1438024
0.94,0.7669082
1.47,0.6769876
2.16,0.09281212
2.99,0.04141618
3.6,0.1756472
4.16,0.5978228
4.55,1.263778
4.93,0.3554877
5.42,1.095359
5.82,0.1054639
6.2,0.2371233
6.58,0.5536228
6.94,0.6553023
7.37,0.5646163
7.91,0.5543759
8.28,1.035025
8.6,1.988627
8.91,1.118243
9.22,0.2321745
9.48,0.7303913
9.72,0.7191707
9.91,0.5276157
10.09,1.953737
10.26,1.363565
10.42,0.5580168
10.57,0.4069
10.74,1.121647
11.09,0.9004933
11.51,0.9838204
11.8,1.363547
12,0.8213433
12.2,0.8249199
12.46,1.473426
12.78,1.556069
13.14,1.032469
13.43,0.8757287
13.7,0.7899829
13.95,0.3419108
14.26,0.6957875
14.75,0.4027396
15.13,1.091926
15.54,0.5044563
16.11,0.6392596
16.47,1.721294
16.77,2.245922
17.15,0.1208725
17.65,0.5505798
18.05,0.9454524
18.51,0.7509145
19.02,0.07495759
19.47,0.1461973
19.9,0.3944628
20.34,1.028436
20.75,1.665893
21.11,0.9671277
21.35,0.3384319
21.54,0.2811551
21.76,0.4314958
22.11,0.2192959
22.55,1.079944
22.77,0.2469151
22.92,0.6373386
23.04,1.488823
23.2,1.843593
23.43,1.315275
23.8,0.4601124
24.33,0.8356209
24.98,1.46952
25.55,2.59752
25.94,1.903542
26.38,0.4402637
27.04,0.8110858
27.58,0.197388
27.87,0.6611909
28.08,0.247194
28.29,0.4581009
28.51,0.799354
28.78,0.2656953
29.11,1.051747
29.52,1.54319
29.86,0.9128652
30.12,1.2004
30.44,1.185118
30.89,0.4442258
31.41,0.1749332
31.7,0.1379058
31.9,0.3432028
32.07,1.170542
32.24,0.1069256
32.41,0.5710553
32.6,1.063373
32.82,0.9334005
33.12,1.436512
33.51,1.725794
33.92,1.346834
34.28,1.436668
34.64,0.6866126
35.05,0.3650854
35.49,0.7804396
35.87,0.4957621
36.32,1.562895
36.86,0.5652362
37.29,0.7427398
37.67,0.5694603
38.27,0.7751195
38.71,1.401439
39.14,0.3302074
39.49,0.4684097
39.82,1.217852
40.13,0.8268369
40.43,0.2127402
40.75,0.3877818
41.29,0.466562
41.66,0.7039332
41.96,0.1897872
42.22,0.6783901
42.44,0.5811436
42.67,0.3732693
42.95,0.3038483
43.39,0.3767368
43.87,0.6926572
44.19,0.9365388
44.43,0.840304
44.67,0.7098807
44.94,0.9641732
45.23,0.4796971
45.45,0.2283419
45.68,0.44811
